지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2022-10-23 08:00,11.4,,.5,93,0,19,11.5
133,대전,2022-10-23 09:00,14.5,,.3,77,.8,19,15.7
133,대전,2022-10-23 10:00,16.5,,2,60,1,19,21.1
133,대전,2022-10-23 11:00,17.8,,3.1,52,1,,25.8
133,대전,2022-10-23 12:00,16.7,,2.2,57,.6,,23.5
133,대전,2022-10-23 13:00,17.7,,3.3,48,.6,,24.8
133,대전,2022-10-23 14:00,19.5,,2.7,41,.8,,29.7
133,대전,2022-10-23 15:00,19.2,,3.2,38,1,,28.8
133,대전,2022-10-23 16:00,18.2,,3.5,37,1,,24.4
133,대전,2022-10-23 17:00,15.6,,4,42,1,,17.1
133,대전,2022-10-23 18:00,13.6,,3.1,48,.1,,13.7
133,대전,2022-10-23 19:00,11.7,,1.5,55,,,11.6
133,대전,2022-10-23 20:00,10.7,,2.3,58,,,10.1
133,대전,2022-10-23 21:00,10.3,,2.1,56,,,9
133,대전,2022-10-23 22:00,10.2,,1.2,50,,,8.2
133,대전,2022-10-23 23:00,9.8,,1.3,52,,,7.6
133,대전,2022-10-24 00:00,8.3,,.3,60,,,7.1
133,대전,2022-10-24 01:00,7.3,,1.2,69,,,6.6
133,대전,2022-10-24 02:00,6.6,,.6,75,,,6.4
133,대전,2022-10-24 03:00,6.3,,.2,77,,,6.2
133,대전,2022-10-24 04:00,6.1,,1.5,78,,,6
133,대전,2022-10-24 05:00,5.8,,1.9,81,,,6.1
133,대전,2022-10-24 06:00,5.8,,1,83,,,6.2
133,대전,2022-10-24 07:00,6.1,,.6,82,0,,6.8
133,대전,2022-10-24 08:00,7.3,,.8,79,0,,8.7
133,대전,2022-10-24 09:00,11.2,,.3,66,.5,,12.4
133,대전,2022-10-24 10:00,12.8,,3,52,1,,18.5
133,대전,2022-10-24 11:00,13.5,,3.8,45,.7,,21.3
133,대전,2022-10-24 12:00,14.9,,3.8,37,.9,,27.2
133,대전,2022-10-24 13:00,14.7,,4.6,33,.8,,27.4
133,대전,2022-10-24 14:00,15.2,,3.1,28,1,,28.5
133,대전,2022-10-24 15:00,15.2,,3.7,25,1,,26.1
133,대전,2022-10-24 16:00,14.7,,3.5,27,1,,22
133,대전,2022-10-24 17:00,12,,3.5,36,1,,14.5
133,대전,2022-10-24 18:00,10,,1.9,42,.1,,11
133,대전,2022-10-24 19:00,8.8,,1.3,47,,,9.1
133,대전,2022-10-24 20:00,8.1,,1.2,49,,,8
133,대전,2022-10-24 21:00,7.4,,1.3,54,,,7.1
133,대전,2022-10-24 22:00,7.2,,.9,58,,,6.5
133,대전,2022-10-24 23:00,6.5,,2.1,67,,,5.9
133,대전,2022-10-25 00:00,6.6,,1.2,59,,,5.5
133,대전,2022-10-25 01:00,5.4,,.4,68,,,5.1
133,대전,2022-10-25 02:00,4.9,,.3,73,,,4.7
133,대전,2022-10-25 03:00,4,,0,78,,,4.2
133,대전,2022-10-25 04:00,3.9,,1.4,82,,,3.8
133,대전,2022-10-25 05:00,3.3,,.8,85,,,3.5
133,대전,2022-10-25 06:00,2.8,,1.2,86,,,3.1
133,대전,2022-10-25 07:00,2.6,,1.5,87,0,,3.1
133,대전,2022-10-25 08:00,5.4,,.2,77,1,,5
133,대전,2022-10-25 09:00,8.4,,.2,65,1,,10
133,대전,2022-10-25 10:00,10.9,,.5,57,1,,17.6
133,대전,2022-10-25 11:00,13.3,,1.5,50,1,,23.1
133,대전,2022-10-25 12:00,14.1,,2,44,1,,27.6
133,대전,2022-10-25 13:00,15.1,,1.5,37,1,,29.9
133,대전,2022-10-25 14:00,16.8,,3.2,37,1,,30
133,대전,2022-10-25 15:00,16.8,,2.6,32,1,,28.3
133,대전,2022-10-25 16:00,16.7,,3.5,33,1,,23.7
133,대전,2022-10-25 17:00,14.6,,2.7,40,1,,16
133,대전,2022-10-25 18:00,13.6,,3.3,41,.1,,12.6
133,대전,2022-10-25 19:00,12.1,,1.3,49,,,10.7
133,대전,2022-10-25 20:00,10.1,,.7,63,,,9.5
133,대전,2022-10-25 21:00,9,,1.6,69,,,8.6
133,대전,2022-10-25 22:00,8.4,,1.2,70,,,7.7
133,대전,2022-10-25 23:00,8.2,,1.9,70,,,7.3
133,대전,2022-10-26 00:00,8,,.6,71,,,6.8
133,대전,2022-10-26 01:00,7.2,,.6,75,,,6.3
133,대전,2022-10-26 02:00,6.3,,2.3,79,,,5.9
133,대전,2022-10-26 03:00,5.8,,1.9,82,,,5.5
133,대전,2022-10-26 04:00,5.2,,.6,85,,,5.1
133,대전,2022-10-26 05:00,4.7,,.7,87,,,4.6
133,대전,2022-10-26 06:00,4.2,,0,89,,,4.3
133,대전,2022-10-26 07:00,4.2,,.9,90,0,,4.2
133,대전,2022-10-26 08:00,6.5,,.9,79,1,,5.8
133,대전,2022-10-26 09:00,10.3,,0,64,1,,10.7
133,대전,2022-10-26 10:00,12.5,,.9,52,1,,18.5
133,대전,2022-10-26 11:00,15,,1.1,43,1,,24.7
133,대전,2022-10-26 12:00,17.1,,.5,39,1,,29.7
133,대전,2022-10-26 13:00,18.1,,1.3,32,1,,30.7
133,대전,2022-10-26 14:00,18.3,,1,32,1,,28
133,대전,2022-10-26 15:00,17.7,,2,35,.5,,24.6
133,대전,2022-10-26 16:00,16.8,,2.1,39,.6,,20.3
133,대전,2022-10-26 17:00,14.7,,1.6,48,.1,,15.8
133,대전,2022-10-26 18:00,13.3,,2,57,0,,13.3
133,대전,2022-10-26 19:00,12.6,,1,58,,,11.8
133,대전,2022-10-26 20:00,11.5,,.9,65,,,11.1
133,대전,2022-10-26 21:00,10.9,,.7,68,,,10.7
133,대전,2022-10-26 22:00,10.6,,.6,70,,,10.6
133,대전,2022-10-26 23:00,10,,.2,71,,,10.1
133,대전,2022-10-27 00:00,9.5,,1.2,77,,,9.5
133,대전,2022-10-27 01:00,9.1,,1.5,80,,,9.2
133,대전,2022-10-27 02:00,8.6,,.6,81,,,8.5
133,대전,2022-10-27 03:00,8.1,,1.6,85,,,8.5
133,대전,2022-10-27 04:00,7.8,,1,84,,,8.4
133,대전,2022-10-27 05:00,7.4,,1.5,87,,,7.3
133,대전,2022-10-27 06:00,6.9,,1.2,89,,,6.5
133,대전,2022-10-27 07:00,6.3,,.3,91,0,,6.1
133,대전,2022-10-27 08:00,7.8,,1,84,.7,,7.7
133,대전,2022-10-27 09:00,10.9,,.6,73,1,,11.5
133,대전,2022-10-27 10:00,13.6,,1,61,1,,18.7
133,대전,2022-10-27 11:00,15.4,,2,49,1,,24
133,대전,2022-10-27 12:00,17.7,,1.8,43,1,,28.7
133,대전,2022-10-27 13:00,19,,1.5,37,1,,31.1
133,대전,2022-10-27 14:00,20.3,,2.7,37,1,,31.1
133,대전,2022-10-27 15:00,20.2,,2.3,36,1,,28.7
133,대전,2022-10-27 16:00,19.6,,3.4,38,1,,24.4
133,대전,2022-10-27 17:00,17.1,,2.7,45,1,,17.7
133,대전,2022-10-27 18:00,14.9,,1.7,54,0,,14
133,대전,2022-10-27 19:00,13.6,,1.2,60,,,12.1
133,대전,2022-10-27 20:00,13.3,,.3,64,,,11.2
133,대전,2022-10-27 21:00,11.8,,.7,72,,,10.3
133,대전,2022-10-27 22:00,11.3,,1.1,77,,,9.8
133,대전,2022-10-27 23:00,10.5,,.7,81,,,9.3
133,대전,2022-10-28 00:00,9.7,,.8,85,,,8.7
133,대전,2022-10-28 01:00,8.8,,1.5,87,,,8.1
133,대전,2022-10-28 02:00,8.3,,0,90,,,7.6
133,대전,2022-10-28 03:00,7.9,,0,91,,19,7.3
133,대전,2022-10-28 04:00,7.6,,.3,92,,19,7.9
133,대전,2022-10-28 05:00,8.6,,.2,90,,19,9.8
133,대전,2022-10-28 06:00,9.2,,.2,89,,19,10.4
133,대전,2022-10-28 07:00,9.6,,.9,88,0,,10.7
133,대전,2022-10-28 08:00,10.2,,.3,83,0,,11.8
133,대전,2022-10-28 09:00,11.4,,.3,78,0,,13.8
133,대전,2022-10-28 10:00,12.8,,1.4,77,0,19,17.4
133,대전,2022-10-28 11:00,15.4,,1.4,66,.7,4019,24
133,대전,2022-10-28 12:00,16.8,,1.9,59,1,19,28.7
133,대전,2022-10-28 13:00,18.6,,2.1,50,1,,31.2
133,대전,2022-10-28 14:00,19.9,,1.5,43,1,,32
133,대전,2022-10-28 15:00,20.4,,1.8,31,1,,30.3
133,대전,2022-10-28 16:00,21,,.2,27,1,,25.2
133,대전,2022-10-28 17:00,17.8,,0,38,1,,18
133,대전,2022-10-28 18:00,15.5,,2.3,54,0,,14.5
133,대전,2022-10-28 19:00,13.9,,.7,60,,,12.7
133,대전,2022-10-28 20:00,13.3,,1.6,65,,,12
133,대전,2022-10-28 21:00,12.5,,1.1,72,,,11.2
133,대전,2022-10-28 22:00,12.6,,1.3,75,,,10.7
133,대전,2022-10-28 23:00,11.6,,.7,79,,,10.1
133,대전,2022-10-29 00:00,12,,2.2,79,,,9.9
133,대전,2022-10-29 01:00,12.6,,3.1,75,,,9.9
133,대전,2022-10-29 02:00,11.5,,2.1,81,,,9.4
133,대전,2022-10-29 03:00,9.7,,.2,88,,,8.8
133,대전,2022-10-29 04:00,9,,1.1,90,,,8.3
133,대전,2022-10-29 05:00,8.5,,1.3,92,,,7.8
133,대전,2022-10-29 06:00,8.1,,1.2,92,,,7.5
133,대전,2022-10-29 07:00,8,,1.1,94,0,,7.3
133,대전,2022-10-29 08:00,9.3,,1.2,90,.6,,9
133,대전,2022-10-29 09:00,12.5,,.7,76,1,,12.6
133,대전,2022-10-29 10:00,15.2,,1.3,63,1,,19.5
133,대전,2022-10-29 11:00,17.7,,1.4,56,1,,25.2
133,대전,2022-10-29 12:00,18.4,,1.4,51,1,,29.6
133,대전,2022-10-29 13:00,20,,.9,44,1,,31.3
133,대전,2022-10-29 14:00,20.2,,1.2,32,1,,32.1
133,대전,2022-10-29 15:00,20.1,,1.6,34,1,,28.6
133,대전,2022-10-29 16:00,21.4,,.4,34,1,,27.1
133,대전,2022-10-29 17:00,18.3,,1.1,42,.6,,19
133,대전,2022-10-29 18:00,15.9,,2.2,55,0,,15.4
133,대전,2022-10-29 19:00,14.8,,1.5,59,,,13.7
133,대전,2022-10-29 20:00,13.5,,1,67,,,12.7
133,대전,2022-10-29 21:00,12.7,,.2,70,,,11.9
133,대전,2022-10-29 22:00,11.9,,.1,74,,,11.1
133,대전,2022-10-29 23:00,11.4,,.3,77,,,10.3
133,대전,2022-10-30 00:00,10.4,,.9,82,,,9.7
133,대전,2022-10-30 01:00,9.6,,2,86,,,9.1
133,대전,2022-10-30 02:00,9.7,,.9,87,,,9
133,대전,2022-10-30 03:00,9.1,,1.6,89,,,8.5
133,대전,2022-10-30 04:00,8.7,,1.2,90,,,8.1
133,대전,2022-10-30 05:00,8.2,,1.4,91,,,7.8
133,대전,2022-10-30 06:00,8,,.3,92,,19,7.4
133,대전,2022-10-30 07:00,7.9,,.7,92,0,19,7.7
133,대전,2022-10-30 08:00,8.9,,.1,89,.3,,9.5
133,대전,2022-10-30 09:00,12,,1.1,75,1,,12.6
133,대전,2022-10-30 10:00,14.8,,1.4,64,1,,19.9
133,대전,2022-10-30 11:00,17.5,,2.5,54,1,,26.1
133,대전,2022-10-30 12:00,18.7,,1.7,50,1,,30.7
133,대전,2022-10-30 13:00,20.3,,2,44,1,,33.5
133,대전,2022-10-30 14:00,21,,1.1,38,.9,,34.1
133,대전,2022-10-30 15:00,20.1,,1.6,37,.9,,28.1
133,대전,2022-10-30 16:00,20.6,,2.8,37,.9,,27.1
133,대전,2022-10-30 17:00,17.9,,2.3,42,1,,18.7
133,대전,2022-10-30 18:00,16.9,,1.7,44,0,,15
133,대전,2022-10-30 19:00,14.8,,1.9,53,,,13.2
133,대전,2022-10-30 20:00,13.4,,.3,62,,,12
133,대전,2022-10-30 21:00,13.8,,2.2,66,,,11.4
133,대전,2022-10-30 22:00,13.2,,1.1,69,,,10.9
133,대전,2022-10-30 23:00,13.3,,3.2,68,,,10.8
133,대전,2022-10-31 00:00,12.8,,3.7,69,,,10.4
133,대전,2022-10-31 01:00,12.7,,3.1,68,,,10.5
133,대전,2022-10-31 02:00,12.1,,3.1,70,,,10.1
133,대전,2022-10-31 03:00,11.9,,3.8,70,,,9.7
133,대전,2022-10-31 04:00,11,,.4,76,,,9.8
133,대전,2022-10-31 05:00,9.9,,1.6,82,,,9.4
133,대전,2022-10-31 06:00,9.6,,.7,83,,,9.2
133,대전,2022-10-31 07:00,9.4,,1.3,85,0,,9.1
133,대전,2022-10-31 08:00,10.1,,.5,84,.2,,10.7
133,대전,2022-10-31 09:00,14.1,,1.3,66,.5,,14
133,대전,2022-10-31 10:00,16.4,,3.1,54,1,,21.4
133,대전,2022-10-31 11:00,17.9,,2.9,51,1,,27.2
133,대전,2022-10-31 12:00,18.6,,3,43,1,,29.9
133,대전,2022-10-31 13:00,20.1,,2.3,41,1,,33.1
133,대전,2022-10-31 14:00,20.4,,1.7,39,1,,33.8
133,대전,2022-10-31 15:00,20.2,,1.1,39,1,,31
133,대전,2022-10-31 16:00,20.1,,.9,41,1,,26.7
133,대전,2022-10-31 17:00,17.7,,1.2,46,.9,,18.8
133,대전,2022-10-31 18:00,15.9,,1.9,54,0,,15.2
133,대전,2022-10-31 19:00,14.3,,.6,63,,,13.5
133,대전,2022-10-31 20:00,12.6,,2.8,71,,,12.3
133,대전,2022-10-31 21:00,12.2,,1.6,72,,,11.4
133,대전,2022-10-31 22:00,11.4,,.3,77,,,10.7
133,대전,2022-10-31 23:00,10.8,,0,80,,,10.2
133,대전,2022-11-01 00:00,10.1,,0,84,,,9.6
133,대전,2022-11-01 01:00,9.7,,1.2,87,,,9.2
133,대전,2022-11-01 02:00,9.2,,0,89,,,8.9
133,대전,2022-11-01 03:00,8.7,,.3,89,,,8.4
133,대전,2022-11-01 04:00,8.3,,.2,91,,,8
133,대전,2022-11-01 05:00,8.8,,1.3,91,,19,9.8
133,대전,2022-11-01 06:00,8.9,,.1,90,,,9.1
133,대전,2022-11-01 07:00,9,,.9,89,0,,9.6
133,대전,2022-11-01 08:00,9.8,,.5,86,0,,11.1
133,대전,2022-11-01 09:00,12,,.8,76,.7,,13.8
133,대전,2022-11-01 10:00,14.5,,1.1,70,.7,40,19.7
133,대전,2022-11-01 11:00,16.5,,2,61,1,40,25.4
133,대전,2022-11-01 12:00,17.3,,2.1,59,.5,,26.6
133,대전,2022-11-01 13:00,18.5,,3.2,54,.7,,30.2
133,대전,2022-11-01 14:00,18.5,,2,56,.8,,26.7
133,대전,2022-11-01 15:00,17.7,,3.5,56,.7,40,23.8
133,대전,2022-11-01 16:00,18.2,,1.8,54,.6,40,21.6
133,대전,2022-11-01 17:00,16.3,,2.3,56,.5,,17
133,대전,2022-11-01 18:00,14.5,,2.1,61,0,,13.9
133,대전,2022-11-01 19:00,13.1,,2.2,69,,,12.2
133,대전,2022-11-01 20:00,12.7,,2.5,73,,40,11.4
133,대전,2022-11-01 21:00,11.7,,.9,75,,40,10.3
133,대전,2022-11-01 22:00,11.4,,1.9,69,,40,9.3
133,대전,2022-11-01 23:00,10.5,,.6,75,,40,8.7
133,대전,2022-11-02 00:00,9.3,,1.9,82,,4019,8.2
133,대전,2022-11-02 01:00,8.5,,1.4,85,,19,7.8
133,대전,2022-11-02 02:00,7.8,,1.1,88,,19,7.2
133,대전,2022-11-02 03:00,7.1,,.4,90,,19,6.7
133,대전,2022-11-02 04:00,6.8,,.9,90,,19,6.3
133,대전,2022-11-02 05:00,6.1,,.4,92,,19,5.8
133,대전,2022-11-02 06:00,5.6,,1.6,92,,19,5.5
133,대전,2022-11-02 07:00,5,,1.6,95,0,1916,5.5
133,대전,2022-11-02 08:00,6,,1.4,96,0,16,7.5
133,대전,2022-11-02 09:00,8.7,,.8,92,.4,1916,10.3
133,대전,2022-11-02 10:00,11.9,,1,70,1,19,17.9
133,대전,2022-11-02 11:00,14.9,,1.3,52,1,4019,24.7
133,대전,2022-11-02 12:00,17,,2.2,38,1,40,29.4
133,대전,2022-11-02 13:00,17.7,,1.2,29,1,,31.4
133,대전,2022-11-02 14:00,18,,1.3,33,1,,31.5
133,대전,2022-11-02 15:00,19.6,,2.1,14,1,,29.1
133,대전,2022-11-02 16:00,18.9,,2.5,25,1,,23.9
133,대전,2022-11-02 17:00,16.2,,2.1,33,.9,,16.1
133,대전,2022-11-02 18:00,13.8,,2,41,0,,12.4
133,대전,2022-11-02 19:00,12.4,,2.4,40,,,10.4
133,대전,2022-11-02 20:00,10.8,,2,44,,,9.1
133,대전,2022-11-02 21:00,9.7,,2,48,,,7.9
133,대전,2022-11-02 22:00,8.6,,.7,55,,,7
133,대전,2022-11-02 23:00,7.2,,1.8,64,,,6.2
133,대전,2022-11-03 00:00,5.9,,2.1,69,,,5.5
133,대전,2022-11-03 01:00,5.5,,1.2,72,,,5.1
133,대전,2022-11-03 02:00,4.8,,.4,76,,,4.8
133,대전,2022-11-03 03:00,4.8,,.4,78,,,4.6
133,대전,2022-11-03 04:00,4.1,,1.8,80,,,4.4
133,대전,2022-11-03 05:00,3.8,,1,81,,,4.3
133,대전,2022-11-03 06:00,4.2,,.4,82,,,4.2
133,대전,2022-11-03 07:00,3.8,,1.5,84,0,,4.3
133,대전,2022-11-03 08:00,5.1,,1.2,79,0,,6.7
133,대전,2022-11-03 09:00,7.2,,1.2,70,.1,,10.2
133,대전,2022-11-03 10:00,9.5,,.9,63,.1,,14
133,대전,2022-11-03 11:00,11.4,,.7,55,.3,,17.1
133,대전,2022-11-03 12:00,13.4,,.7,38,.3,,21
133,대전,2022-11-03 13:00,14.9,,1.7,36,.5,,23
133,대전,2022-11-03 14:00,15.9,,1,36,.2,,22.4
133,대전,2022-11-03 15:00,16,,1.9,33,.4,,21.5
133,대전,2022-11-03 16:00,15.1,,1.8,40,0,,17.6
133,대전,2022-11-03 17:00,13.1,,2.2,39,0,,14.1
133,대전,2022-11-03 18:00,11.8,,1.7,45,0,,12.5
133,대전,2022-11-03 19:00,11.2,,2.3,49,,,11.5
133,대전,2022-11-03 20:00,10.2,,2.3,57,,,9.9
133,대전,2022-11-03 21:00,9.8,,2.7,65,,,9.6
133,대전,2022-11-03 22:00,9.5,,1.9,69,,,9.1
133,대전,2022-11-03 23:00,9.1,,2.3,72,,,9.2
133,대전,2022-11-04 00:00,8,,3,71,,,7.5
133,대전,2022-11-04 01:00,6.9,,2.6,61,,,6.1
133,대전,2022-11-04 02:00,6.2,,3,62,,,5.3
133,대전,2022-11-04 03:00,5.3,,2.7,65,,,4.5
133,대전,2022-11-04 04:00,4.6,,2.2,65,,,3.8
133,대전,2022-11-04 05:00,3.6,,1.3,71,,,3.1
133,대전,2022-11-04 06:00,3,,.8,72,,,2.4
133,대전,2022-11-04 07:00,2.3,,.9,75,0,,1.8
133,대전,2022-11-04 08:00,4.4,,.1,68,.8,,3.4
133,대전,2022-11-04 09:00,6.8,,1.9,49,1,,5.8
133,대전,2022-11-04 10:00,7.3,,4.5,41,1,,13.8
133,대전,2022-11-04 11:00,8.5,,3.5,36,1,,19.8
133,대전,2022-11-04 12:00,10.2,,4.2,25,1,,23.8
133,대전,2022-11-04 13:00,10.6,,4.1,18,1,,25.6
133,대전,2022-11-04 14:00,11.2,,4.7,19,1,,25.8
133,대전,2022-11-04 15:00,10.4,,4,22,1,,22.4
133,대전,2022-11-04 16:00,9.6,,2.9,23,1,,17
133,대전,2022-11-04 17:00,7.5,,3.6,32,.9,,10.1
133,대전,2022-11-04 18:00,6,,2.1,40,0,,7.1
133,대전,2022-11-04 19:00,4.9,,1.3,45,,,5.7
133,대전,2022-11-04 20:00,4.4,,1.5,50,,,4.8
133,대전,2022-11-04 21:00,3.5,,1.4,56,,,3.8
133,대전,2022-11-04 22:00,3,,1.3,59,,,3.2
133,대전,2022-11-04 23:00,2.4,,.7,63,,,2.6
133,대전,2022-11-05 00:00,1.9,,.8,66,,,2
133,대전,2022-11-05 01:00,1.4,,1.3,66,,,1.4
133,대전,2022-11-05 02:00,1.1,,1.7,70,,,.9
133,대전,2022-11-05 03:00,.2,,1.1,75,,,.4
133,대전,2022-11-05 04:00,-.3,,1.1,77,,,-.1
133,대전,2022-11-05 05:00,-.7,,.2,79,,,-.5
133,대전,2022-11-05 06:00,-1.1,,1.8,79,,,-.7
133,대전,2022-11-05 07:00,-1.2,,1.6,79,0,,-.8
133,대전,2022-11-05 08:00,1.1,,.7,67,.8,,.8
133,대전,2022-11-05 09:00,4.7,,.7,51,1,,3.4
133,대전,2022-11-05 10:00,7.6,,1.3,38,1,,13.7
133,대전,2022-11-05 11:00,9.8,,2.1,29,1,,20.7
133,대전,2022-11-05 12:00,12.2,,1.4,29,1,,25.7
133,대전,2022-11-05 13:00,12.8,,3.2,27,1,,27.4
133,대전,2022-11-05 14:00,13.3,,2.8,27,1,,27.3
133,대전,2022-11-05 15:00,14.2,,1.3,26,1,,25.1
133,대전,2022-11-05 16:00,13.9,,2.3,29,1,,19.1
133,대전,2022-11-05 17:00,11.2,,2.3,31,.8,,12
133,대전,2022-11-05 18:00,9.7,,2.6,39,0,,8.6
133,대전,2022-11-05 19:00,7.6,,2.2,49,,,6.8
133,대전,2022-11-05 20:00,6.7,,1.4,55,,,5.6
133,대전,2022-11-05 21:00,6.1,,1,58,,,4.6
133,대전,2022-11-05 22:00,4.6,,2,66,,,3.9
133,대전,2022-11-05 23:00,3.9,,0,70,,,3.3
133,대전,2022-11-06 00:00,3.1,,.8,75,,,2.7
133,대전,2022-11-06 01:00,2.5,,.7,79,,,2.4
133,대전,2022-11-06 02:00,2,,.2,81,,,2.1
133,대전,2022-11-06 03:00,1.7,,.8,82,,,2
133,대전,2022-11-06 04:00,2.1,,1.1,81,,,2.6
133,대전,2022-11-06 05:00,1.7,,.9,83,,,2
133,대전,2022-11-06 06:00,1.2,,1.5,85,,,1.6
133,대전,2022-11-06 07:00,1.2,,.9,86,0,,1.4
133,대전,2022-11-06 08:00,2.5,,.6,80,.6,,2.9
133,대전,2022-11-06 09:00,5.2,,.7,67,1,,5.8
133,대전,2022-11-06 10:00,8.4,,.6,57,.8,,13.5
133,대전,2022-11-06 11:00,12.4,,1.5,48,1,,21.2
133,대전,2022-11-06 12:00,14.5,,1.3,42,1,,26.3
133,대전,2022-11-06 13:00,15.4,,1.9,39,1,,28.8
133,대전,2022-11-06 14:00,15.3,,1.5,38,.9,,23.6
133,대전,2022-11-06 15:00,16.4,,1.4,36,.9,,26.4
133,대전,2022-11-06 16:00,15.3,,2.4,40,1,,19.8
133,대전,2022-11-06 17:00,13.4,,.1,46,.8,,14
133,대전,2022-11-06 18:00,11.6,,.8,54,0,,10.4
133,대전,2022-11-06 19:00,9.9,,1.2,61,,,8.6
133,대전,2022-11-06 20:00,8.4,,2.1,69,,,7.5
133,대전,2022-11-06 21:00,7.7,,.9,72,,,6.8
133,대전,2022-11-06 22:00,7,,.2,75,,,6.2
133,대전,2022-11-06 23:00,6.6,,.1,78,,,5.6
133,대전,2022-11-07 00:00,5.6,,0,83,,,4.9
133,대전,2022-11-07 01:00,4.8,,1.5,86,,,4.4
133,대전,2022-11-07 02:00,4.4,,1.1,87,,,4
133,대전,2022-11-07 03:00,4.1,,0,89,,,3.7
133,대전,2022-11-07 04:00,3.5,,0,90,,,3.5
133,대전,2022-11-07 05:00,3.2,,1.3,90,,,3.1
133,대전,2022-11-07 06:00,2.9,,.2,91,,19,2.7
133,대전,2022-11-07 07:00,2.5,,.5,92,0,19,2.4
133,대전,2022-11-07 08:00,3.8,,.8,87,.5,19,3.9
133,대전,2022-11-07 09:00,6.6,,.8,75,1,,7.1
133,대전,2022-11-07 10:00,9.3,,.8,64,.9,,13.4
133,대전,2022-11-07 11:00,10.5,,1.3,59,.2,,15.4
133,대전,2022-11-07 12:00,13.5,,1.4,47,.4,,22.8
133,대전,2022-11-07 13:00,15.1,,1.5,32,.7,,25.5
133,대전,2022-11-07 14:00,16.5,,1.6,25,1,,27
133,대전,2022-11-07 15:00,16.3,,.6,31,.7,,21.6
133,대전,2022-11-07 16:00,17,,.3,32,.4,,19.2
133,대전,2022-11-07 17:00,14.4,,0,33,.7,,13.5
133,대전,2022-11-07 18:00,12.7,,1.6,45,0,,11.3
133,대전,2022-11-07 19:00,11.7,,2,51,,,11.2
133,대전,2022-11-07 20:00,11.1,,.7,51,,,10
133,대전,2022-11-07 21:00,10.9,,.4,53,,,9.8
133,대전,2022-11-07 22:00,10.7,,.4,56,,,9.8
133,대전,2022-11-07 23:00,10.2,,.5,59,,,9.1
133,대전,2022-11-08 00:00,9.7,,.2,64,,,9.5
133,대전,2022-11-08 01:00,9.6,,.3,66,,,9.4
133,대전,2022-11-08 02:00,9.5,,.2,66,,,9.5
133,대전,2022-11-08 03:00,8.9,,.7,68,,,8.3
133,대전,2022-11-08 04:00,7.8,,0,74,,,6.8
133,대전,2022-11-08 05:00,7,,1,79,,,5.8
133,대전,2022-11-08 06:00,6.3,,.9,82,,,6
133,대전,2022-11-08 07:00,6.5,,.4,82,,,7.2
133,대전,2022-11-08 08:00,6.9,,.9,79,.2,,6.9
133,대전,2022-11-08 09:00,9.3,,.8,65,.8,,11.1
133,대전,2022-11-08 10:00,12.7,,.8,53,.4,,17.2
133,대전,2022-11-08 11:00,15,,1.4,46,1,,23.5
133,대전,2022-11-08 12:00,17.5,,2.2,50,1,,28.5
133,대전,2022-11-08 13:00,17.7,,1.3,44,.9,,27.7
133,대전,2022-11-08 14:00,19.3,,1.6,39,.9,,31.1
133,대전,2022-11-08 15:00,19.3,,1.6,36,1,,28
133,대전,2022-11-08 16:00,18.1,,1.7,43,.7,,20.5
133,대전,2022-11-08 17:00,16.8,,.7,45,.5,,17.3
133,대전,2022-11-08 18:00,15.1,,1.7,52,0,,13.6
133,대전,2022-11-08 19:00,13.7,,1,58,,,11.9
133,대전,2022-11-08 20:00,12.4,,.8,65,,,10.2
133,대전,2022-11-08 21:00,11.2,,.5,74,,,9.2
133,대전,2022-11-08 22:00,10.1,,.2,78,,,8.4
133,대전,2022-11-08 23:00,9.1,,0,82,,,7.6
133,대전,2022-11-09 00:00,8.5,,1,85,,,7.1
133,대전,2022-11-09 01:00,7.7,,.7,87,,19,6.6
133,대전,2022-11-09 02:00,7,,.2,90,,19,6
133,대전,2022-11-09 03:00,6.6,,.1,92,,19,5.5
133,대전,2022-11-09 04:00,6.6,,1,95,,1916,7.3
133,대전,2022-11-09 05:00,7.2,,.1,94,,1916,8.6
133,대전,2022-11-09 06:00,7.3,,.8,95,,1916,8.9
133,대전,2022-11-09 07:00,7.5,,1.2,95,,19,9.1
133,대전,2022-11-09 08:00,7.8,,.7,94,0,19,9.8
133,대전,2022-11-09 09:00,8.6,,.9,91,0,19,11.2
133,대전,2022-11-09 10:00,9.3,,.7,86,0,19,13
133,대전,2022-11-09 11:00,10.6,,1.2,81,0,19,16.5
133,대전,2022-11-09 12:00,12.8,,.8,68,.6,4019,23.4
133,대전,2022-11-09 13:00,15.1,,.8,56,1,40,27.4
133,대전,2022-11-09 14:00,16.9,,1.5,42,1,40,27.6
133,대전,2022-11-09 15:00,16.8,,2.7,39,1,,24.4
133,대전,2022-11-09 16:00,15.7,,2,46,.8,,19.2
133,대전,2022-11-09 17:00,14.2,,1.1,52,0,,15.3
133,대전,2022-11-09 18:00,12.7,,1.7,59,0,40,12.2
133,대전,2022-11-09 19:00,11.7,,1.5,65,,40,10.9
133,대전,2022-11-09 20:00,10.9,,.8,69,,40,9.9
133,대전,2022-11-09 21:00,9.8,,.8,75,,40,8.8
133,대전,2022-11-09 22:00,9,,.9,78,,40,8.1
133,대전,2022-11-09 23:00,8.2,,1.9,82,,4019,7.4
